State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
ABIA,BENDE,UGWUEKE/EZEUKWU,01-04-03-011,EZEUKWU-.AMANGWU VILLAGE HALL EZEUKWU,86,579,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1145,11,22,1453,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/03/pu/011/011-1677371635.pdf
ABIA,BENDE,IGBERE 'A',01-04-04-001,ONUIBINA-ONUIBINA PRIM.SCH I,209,965,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,27,179,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17564/pu/812/812-1677635312.pdf
ABIA,BENDE,IGBERE 'A',01-04-04-003,ONUIBINA-ONUIBINA PRIM.SCH III,133,673,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,21,100,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17564/pu/814/814-1677636896.pdf
ABIA,BENDE,IGBERE 'A',01-04-04-004,EZIIGBERE-EZIIGBERE COMM. SCH I,149,751,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,25,105,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17564/pu/815/815-1677647168.pdf
ABIA,BENDE,IGBERE 'A',01-04-04-006,ONUIBINA-ULO NKUMA,113,570,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/04/pu/006/006-1677376560.pdf
ABIA,BENDE,IGBERE 'A',01-04-04-008,AMANKALU-AMANKALU PRIM.SCH II,83,460,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/04/pu/008/008-1677368088.pdf
ABIA,BENDE,IGBERE 'B',01-04-05-002,OKPOSI-AGBO IGBERE VILLAGE HALL,70,246,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/05/pu/002/002-1677376275.pdf
ABIA,BENDE,IGBERE 'B',01-04-05-004,ELUOKWE-COMM.SCHOOL ELUOKWE,113,511,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/05/pu/004/004-1677374102.pdf
ABIA,BENDE,IGBERE 'B',01-04-05-005,EZI- IGBERE AMAOJI,109,674,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/05/pu/005/005-1677374588.pdf
ABIA,BENDE,IGBERE 'B',01-04-05-006,ELUOKWE-IBINATA HALL I,90,548,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/05/pu/006/006-1677368827.pdf
ABIA,BENDE,IGBERE 'B',01-04-05-007,ELUOKWE-IBINATA HALL II,62,422,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/05/pu/007/007-1677371013.pdf
ABIA,BENDE,IGBERE 'B',01-04-05-010,OHUMOLA-OHUMOLA VILL. HALL. I,74,286,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/05/pu/010/010-1677372604.pdf
ABIA,BENDE,IGBERE 'B',01-04-05-011,OHUMOLA-OHUMOLA VILL. SQ. II,66,198,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/05/pu/011/011-1677370141.pdf
ABIA,BENDE,ITEM A,01-04-06-003,AMAOKWE - AFOR MKT. SQUARE II,177,854,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,11,153,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/832/result_161963_1677561379_thumb.jpg
ABIA,BENDE,ITEM A,01-04-06-011,AMAEKPU - COMM. SCH AMAEKPU I,80,532,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,11,48,15,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/840/result_161971_1677564337_thumb.jpg
ABIA,BENDE,ITEM B,01-04-07-001,EZI UFU OKOKO - EZI UFU HALL,114,511,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1380,8,75,720,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/001/001-1677381707.pdf
ABIA,BENDE,ITEM B,01-04-07-004,OKOKO - AMAIYI HALL,112,553,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/07/pu/004/004-1677373381.pdf
ABIA,BENDE,ITEM B,01-04-07-006,OKOKO - IKETENWE HALL,152,574,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17567/pu/857/857-1677592746.pdf
ABIA,BENDE,ITEM C,01-04-08-001,AKANU - PRI. SCH. AKANU,96,628,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17568/pu/862/862-1677582555.pdf
ABIA,BENDE,ITEM C,01-04-08-004,ELUGWU - ELUGWU AKANU II,65,417,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/004/004-1677379749.pdf
ABIA,BENDE,ITEM C,01-04-08-005,ELUGWU - ELUGWU AKANU III,57,374,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/08/pu/005/005-1677391022.pdf
ABIA,BENDE,ITEM C,01-04-08-006,UMUAKPA - UMUAKA WOMEN HALL,104,505,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17568/pu/867/867-1677586256.pdf
ABIA,BENDE,ITUMBAUZO,01-04-09-009,NDIWO - MKT. SQUARE NDIWO I,253,769,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17569/pu/878/878-1677602806.pdf
ABIA,BENDE,ITUMBAUZO,01-04-09-011,OKOPEDI - COMM. SCH. CAMPUS ONE,110,541,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,15,741,19,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17569/pu/880/880-1677604345.pdf
ABIA,BENDE,OZUITEM,01-04-10-007,AMAGBO - AMAGBO VILLAGE HALL I,147,753,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/007/007-1677371242.pdf
ABIA,BENDE,OZUITEM,01-04-10-008,AMAGBO - AMAGBO VILLAGE HALL II,124,589,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/008/008-1677375192.pdf
ABIA,BENDE,OZUITEM,01-04-10-013,UPE - ELUGWUMBA II,59,333,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/013/013-1677391009.pdf
ABIA,BENDE,OZUITEM,01-04-10-014,ALAOMA - ALAOMA PRI. SCH. I,114,441,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/10/pu/014/014-1677371300.pdf
ABIA,BENDE,UMUHU / EZECHI,01-04-11-003,UMUHU - AMANGWU PRI. SCH.,22,136,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/003/003-1677373345.pdf
ABIA,BENDE,UMUHU / EZECHI,01-04-11-004,UMUHU - AMABUELU VILLAGE HALL,46,256,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/004/004-1677376359.pdf
ABIA,BENDE,UMUHU / EZECHI,01-04-11-006,UMUOKWE - COMM. SCH. UMUOKWE II,100,553,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,9,77,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17571/pu/907/907-1677453876.pdf
ABIA,BENDE,UMUHU / EZECHI,01-04-11-008,EZECHI - EZECHI PRI. SCH. I,47,195,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17571/pu/909/909-1677503838.pdf
ABIA,BENDE,UMUHU / EZECHI,01-04-11-010,EZECHI - AMAZU CIVIC CENTRE,133,626,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/11/pu/010/010-1677370242.pdf
ABIA,BENDE,UMU - IMENYI,01-04-12-002,AKOLI - CENTRAL SCHOOL AKOLI I,175,770,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,162,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17572/pu/913/913-1677775205.pdf
ABIA,BENDE,UMU - IMENYI,01-04-12-013,ODUA - ODU NKPA VILLAGE HALL,84,242,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/12/pu/013/013-1677369292.pdf
ABIA,BENDE,UMU - IMENYI,01-04-12-015,NKPA - NKPA UKWA VILLAGE HALL,85,280,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/12/pu/015/015-1677370801.pdf
ABIA,BENDE,UMU - IMENYI,01-04-12-017,UMUOPARA - UMUOPARA TOWN HALL,56,229,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/12/pu/017/017-1677371920.pdf
ABIA,BENDE,UMU - IMENYI,01-04-12-021,AMAEDIABA - COMM. PRI. SCH. AMAEDIABA,97,374,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,1182,10,45,951,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/12/pu/021/021-1677380706.pdf
ABIA,BENDE,UMU - IMENYI,01-04-12-027,UGWUNKPA - AWU HALL,137,447,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/12/pu/027/027-1677388876.pdf
ABIA,BENDE,UZUAKOLI,01-04-13-005,NGWU - NGWU COMM. SCHOOL,121,406,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/04/ward/13/pu/005/005-1677382963.pdf
ABIA,BENDE,UZUAKOLI,01-04-13-009,AMANKWO - AMANKWO VILLAGE HALL II,152,711,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,3,195,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17573/pu/946/946-1677598823.pdf
ABIA,IKWUANO,UZUAKOLI,01-05-01-005,LEPROSY SET - SCH. ASSEMBLY LERP. SQUARE,73,291,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,6,172,22,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17573/pu/952/952-1677594903.pdf
ABIA,IKWUANO,UZUAKOLI,01-05-01-006,LEPROSY SET - SCH. ASSEMBLY LERP. SQUARE,73,291,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,0,151,15,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3106/ward/17573/pu/952/952-1677594903.pdf
ABIA,IKWUANO,IBERE II,01-05-06-005,NKALUNTA COMMUNITY SCHOOL II,60,590,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,6,165,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/982/result_162144_1677501961_thumb.jpg
ABIA,IKWUANO,OBORO IV,01-05-08-007,NNONO CENTRAL SCHOOL - NNONO III,131,656,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,5,105,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1016/result_162201_1677499777_thumb.jpg
ABIA,IKWUANO,ARIAM,01-05-09-007,"ARIAM USAKA COMM. SCH
(ARIAM ELU - ELU)",67,448,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1027/result_162215_1677502596_thumb.jpg
ABIA,IKWUANO,USAKA,01-05-10-004,USAKA COMMUNITY SCHOOL - USAKA,69,482,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,4,54,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1034/result_162228_1677505121_thumb.jpg
ABIA,ISIALA NGWA NORTH,AMASAA NSULU,01-06-01-005,UMUOSONYEIKE - PRI. SCH. UMUOSONYEIKE,127,476,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,14,30,21,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1043/result_162239_1677587768_thumb.jpg
ABIA,ISIALA NGWA NORTH,AMASAA NSULU,01-06-01-010,EZIUKWU / UMUORENYE / UMUELEMA - CIVIL HALL UMUELEMA,229,794,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,5,114,84,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1048/result_162244_1677584357_thumb.jpg
ABIA,ISIALA NGWA NORTH,UMUNNA NSULU,01-06-02-005,UMUODE II - CENT. SCHOOL UMUODE II,173,884,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/005/005-1677412921.pdf
ABIA,ISIALA NGWA NORTH,UMUNNA NSULU,01-06-02-006,IKPUTU - CENTRAL SCHOOL IKPUTU,249,796,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/006/006-1677422283.pdf
ABIA,ISIALA NGWA NORTH,UMUNNA NSULU,01-06-02-009,UMUOSOUGA / UMUOME - VILLAGE SQUARE UMUOME,160,557,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/009/009-1677418320.pdf
ABIA,ISIALA NGWA NORTH,UMUNNA NSULU,01-06-02-013,UMUODECHE - VILLAGE HALL UMUODECHE,165,637,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/013/013-1677428573.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-001,EZIAMA OSUSU I - COUNCIL HALL AHIAFOR,141,803,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/001/001-1677412697.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-002,UMUNGASI - COMM. SCH. OSUSU,224,1223,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/002/002-1677392030.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-003,"EGBELU/UMUOSI/UMUAWURU/
UMUONYIA - UMUAWURU VILLAGE
SQUARE",123,686,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/003/003-1677397643.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-005,MGBEDEALA / AMORJI / AMAUGBA - AMAUGBA VILLAGE SQUARE,178,859,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/005/005-1677419740.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-006,AMAIYI - COMM. SCH. AMAIYI,164,705,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/006/006-1677407415.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-007,OKPUODU - VILLAGE SQUARE OKPUODU,168,645,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/007/007-1677397368.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-008,UMUOGBA - VILLAGE SQUARE UMUOGBA,178,756,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/008/008-1677402622.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-009,AMAUZU - COMMUNITY SCH. AMAUZU,87,762,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/009/009-1677397644.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-010,OKPUALA NGWA - VILLAGE HALL OKPUALA NGWA,173,1158,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/010/010-1677422724.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-011,UMUOBIRI - VILLAGE SQUARE UMUOBIRI,189,626,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/011/011-1677415133.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-012,"OKPUMUO - COMMUNITY HALL,
OKPUMUO",123,428,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,1134,1,3,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/012/012-1677397868.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-013,UMUAPITI - VILLAGE HALL UMUAPITI,142,702,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/013/013-1677426087.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-014,UMUOLIKE - VILLAGE HALL UMUOLIKE,89,687,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/014/014-1677402681.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-015,"UMUAMECHI - UMUEHILEGBU
C/SCHOOL ABAYI",120,467,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/015/015-1677364295.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-016,UMUIGBE / UMUKENYI /ISIOKPORO / UMULELU - C/SCH. ABAYI,222,781,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/016/016-1677406613.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU I,01-06-04-018,UMUAWADA  I  - VILLAGE SQUARE UMUAWADA,112,506,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/018/018-1677412841.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU II,01-06-05-001,UMUALA - CIVIL HALL UMUALA,101,446,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,999,1,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/001/001-1677413276.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU II,01-06-05-005,EKENEGBEDI - EKENEGBEDI VILLAGE HALL,130,802,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/005/005-1677418656.pdf
ABIA,ISIALA NGWA NORTH,NGWA UKWU II,01-06-05-014,"UMUEGWUALA/UMUMBA II - 
COMMUNITY SCHOOL AHIABA OKPUALA",126,705,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/014/014-1677414871.pdf
ABIA,ISIALA NGWA NORTH,IHIE,01-06-06-001,IHIE UMUNNACHI - VILLAGE SQUARE UMUNNACHI,227,830,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/001/001-1677418312.pdf
ABIA,ISIALA NGWA NORTH,IHIE,01-06-06-002,EGBELU IHIE - VILLAGE SQUARE EGBELU,204,769,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/002/002-1677407676.pdf
ABIA,ISIALA NGWA NORTH,IHIE,01-06-06-004,AMAOGWUGWU - VILLAGE SQUARE AMAOGWUGWU,137,633,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/004/004-1677407760.pdf
ABIA,ISIALA NGWA NORTH,IHIE,01-06-06-005,IHIE HIGH SCHOOL,155,910,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/005/005-1677414506.pdf
ABIA,ISIALA NGWA NORTH,IHIE,01-06-06-006,UMUOMAI IHIE - VILLAGE HALL UMUOMAI,97,209,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/006/006-1677415856.pdf
ABIA,ISIALA NGWA NORTH,AMASAA NTIGHA,01-06-07-006,ABU/UMUOLOLO - VILL. HALL ABU,151,519,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/006/006-1677401901.pdf
ABIA,ISIALA NGWA NORTH,AMASAA NTIGHA,01-06-07-007,UMUOCHI / UMUIKEA - VILLAGE SQUARE UMUOCHI,91,391,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/007/007-1677369485.pdf
ABIA,ISIALA NGWA NORTH,AMASAA NTIGHA,01-06-07-008,UMUAMA / UMUOKORO - CENT. SCH. EZIAMA,144,589,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/008/008-1677401901.pdf
ABIA,ISIALA NGWA NORTH,AMASAA NTIGHA,01-06-07-009,UMUOKE / OGBA / UMUNGWOLI / UMUOSO - VILLAGE HALL - UMUOKE,202,618,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/009/009-1677401901.pdf
ABIA,ISIALA NGWA NORTH,AMASAA NTIGHA,01-06-07-010,UMUEVO / UMUEHIHIE - CENT. SCHOOL EZIAMA,141,529,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/010/010-1677406605.pdf
ABIA,ISIALA NGWA NORTH,AMASAA NTIGHA,01-06-07-011,UMUOLA - VILLAGE SQUARE UMUOLA,195,788,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/011/011-1677419515.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-001,URATTA UMURANDU I - ST DAVID'S SCH. URATTA,275,1573,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/001/001-1677373265.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-002,URATTA UMURANDU II  -  VILLAGE SQUARE UMUOLIKE,219,827,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/002/002-1677394742.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-003,URATTA EZIAMA  I  -  VILLAGE SQUARE  UMUOMARU,153,879,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/003/003-1677391956.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-004,URATTA EZIAMA  II  -  VILLAGE SQUARE NKWORJI,198,1317,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/004/004-1677397644.pdf
ABIA,ISIALA NGWA NORTH,UMUOHA,01-06-09-005,AMAEKPU - VILLAGE SQUARE AMAEKPU UMUAMATA,218,940,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/005/005-1677404387.pdf
